,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
175,AVNT,AVANT BRANDS INC,0.205,-8.89%,-0.020,616296.0,126341.0,57711000.0,21.16%,N/A,-0.02,N/A,Process Industries
176,AVU,AVRUPA MINERALS LTD,0.030,0.00%,0.000,38000.0,1140.0,1640000.0,-9.09%,N/A,-0.00,N/A,Miscellaneous
177,AWKN,AWAKN LIFE SCIENCES CORP.,0.280,-1.75%,-0.005,13200.0,3696.0,9986000.0,N/A,N/A,-0.29,N/A,Health Services
178,AWLI,AMERIWEST LITHIUM INC.,0.180,-2.70%,-0.005,25500.0,4590.0,11087000.0,-75.44%,N/A,-0.14,N/A,Non-Energy Minerals
179,AWM,ANGEL WING METALS INC,0.100,0.00%,0.000,309000.0,30900.0,13182000.0,37.47%,N/A,,N/A,Non-Energy Minerals
180,AWR,AURWEST RESOURCES CORPORATION,0.020,0.00%,0.000,24000.0,N/A,2013999.9999999998,-72.68%,N/A,-0.02,N/A,Non-Energy Minerals
181,AXE,ACCELEWARE LTD,0.230,6.98%,0.015,35500.0,8164.999999999999,25000000.0,-40.07%,N/A,-0.03,N/A,Distribution Services
182,AXIS,AXIS AUTO FINANCE INC,0.165,10.00%,0.015,22100.0,3647.0,18108000.0,-73.32%,N/A,-0.05,N/A,Finance
183,AXL,ARROW EXPLORATION CORP,0.345,1.47%,0.005,140114.0,48339.0,78023000.0,45.38%,7.65,0.05,N/A,Energy Minerals
184,AXM,AXMIN INC.,0.035,16.67%,0.005,15000.0,N/A,4491000.0,-24.56%,N/A,-0.01,N/A,Non-Energy Minerals
185,AYA,AYA GOLD & SILVER INC,7.78,0.13%,0.01,105218.0,818596.0,907394000.0,6.08%,175.23,0.05,N/A,Non-Energy Minerals
186,AYR.A,"AYR WELLNESS INC. S.V., RVS, L.V.",1.240,-1.59%,-0.020,22708.0,28158.0,87026000.0,-80.69%,N/A,-8.41,2800.0,Health Technology
187,AYUR,AYURCANN HOLDINGS CORP,0.020,-20.00%,-0.005,271515.0,5430.0,3930000.0,-66.01%,N/A,-0.04,N/A,Health Technology
188,AZ,A2Z SMART TECHNOLOGIES CORP,2.37,-4.05%,-0.10,3346.0,7930.0,83136000.0,-3.94%,N/A,-0.91,N/A,Technology Services
189,AZM,AZIMUT EXPLORATION INC,1.03,-3.74%,-0.04,352494.0,363069.0,85556000.0,16.96%,N/A,-0.03,N/A,Non-Energy Minerals
190,AZS,ARIZONA SILVER EXPLORATION INC,0.375,-1.32%,-0.005,2041.9999999999998,N/A,27134000.0,79.61%,N/A,-0.02,N/A,Non-Energy Minerals
191,AZT,AZTEC MINERALS CORP,0.220,-2.22%,-0.005,19100.0,4202.0,20129000.0,2.72%,N/A,-0.02,N/A,Non-Energy Minerals
192,B,BCM RESOURCES CORP,0.150,0.00%,0.000,56500.0,8475.0,28200000.0,62.47%,N/A,-0.01,N/A,Non-Energy Minerals
193,BABY,ELSE NUTRITION HOLDINGS INC,0.65,-2.99%,-0.02,66051.0,42933.0,75559000.0,-8.73%,N/A,-0.16,N/A,Health Technology
194,BAC,BACTECH ENVIRONMENTAL CORPORATION,0.070,-6.67%,-0.005,26000.0,1820.0,13760000.0,-15.80%,N/A,-0.02,N/A,Industrial Services
195,BAG,BLENDE SILVER CORP,0.020,-20.00%,-0.005,7000.0,N/A,1632000.0,-23.33%,N/A,-0.00,N/A,Non-Energy Minerals
196,BARU,BARU GOLD CORP,0.040,14.29%,0.005,3378000.0,135136.0,7804000.0,-1.38%,N/A,,N/A,Non-Energy Minerals
197,BATT,DARK STAR MINERALS INC.,0.030,-25.00%,-0.010,60256.0,1808.0,988724.0,N/A,N/A,-0.02,N/A,Non-Energy Minerals
198,BATX,BATTERY X METALS INC.,0.110,10.00%,0.010,5000.0,N/A,2577000.0,-2.01%,N/A,-0.10,N/A,Non-Energy Minerals
199,BAU,BLUE STAR GOLD CORP,0.390,-1.27%,-0.005,21001.0,8189.999999999999,28555000.0,-12.11%,N/A,-0.03,N/A,Non-Energy Minerals
200,BAY,ASTON BAY HOLDINGS INC,0.250,25.00%,0.050,8952000.0,2238000.0,35691000.0,513.77%,N/A,-0.01,N/A,Non-Energy Minerals
201,BB,BLACKBERRY LTD,6.16,-1.44%,-0.09,613441.0,3779000.0,3645000000.0,-25.78%,N/A,-1.30,3181.0,Technology Services
202,BBB,BRIXTON METALS CORP,0.210,-6.67%,-0.015,134670.0,28281.0,85714000.0,146.30%,N/A,-0.05,N/A,Non-Energy Minerals
203,BBD.A,BOMBARDIER INC,54.71,-1.25%,-0.69,6659.0,364314.0,5488000000.0,89.12%,7.23,7.75,15900.0,Electronic Technology
204,BBTV,BBTV HLDGS INC,0.330,13.79%,0.040,15565.0,5136.0,6278000.0,-78.40%,N/A,-9.29,N/A,Technology Services
205,BBUC,BROOKFIELD BUSINESS CORPORATION,27.33,-0.29%,-0.08,10024.0,273956.0,2711000000.0,-25.82%,N/A,,38000.0,Finance
206,BCBC,THE BC BUD CORPORATION,0.100,0.00%,0.000,1190.0,N/A,3586000.0,-23.85%,N/A,-0.02,N/A,Health Technology
207,BCBN,BASE CARBON INC.,0.55,0.00%,0.00,278219.0,153020.0,67364000.0,N/A,0.54,1.01,N/A,Finance
208,BCE,BCE INC,56.65,1.03%,0.58,1380000.0,78183000.0,51152000000.0,-12.37%,22.50,2.52,44610.0,Communications
209,BCM,BEAR CREEK MINING CORPORATION,0.53,3.92%,0.02,64882.00000000001,34387.0,78867000.0,-27.88%,N/A,-0.26,N/A,Non-Energy Minerals
210,BCT,BRIACELL THERAPEUTICS CORP,9.04,1.01%,0.09,2610.0,23594.0,143036000.0,10.26%,N/A,,N/A,Health Technology
211,BCU,BELL COPPER CORPORATION,0.130,0.00%,0.000,13000.0,1690.0,16055000.0,-40.70%,N/A,-0.02,N/A,Non-Energy Minerals
212,BDGI,BADGER INFRASTRUCTURE SOLUTIONS LTD,34.74,1.70%,0.58,247590.0,8601000.0,1178000000.0,11.93%,27.70,1.25,2254.0,Industrial Services
213,BDI,BLACK DIAMOND GROUP LIMITED,5.91,-1.50%,-0.09,204371.0,1208000.0,355800000.0,41.02%,13.05,0.46,N/A,Consumer Durables
214,BDR,BIRD RIVER RESOURCES INC.,0.050,-37.50%,-0.030,16000.0,N/A,1455000.0,-20.62%,N/A,-0.03,N/A,Energy Minerals
215,BDT,BIRD CONSTRUCTION INC,8.96,1.13%,0.10,25504.0,228516.0,476443000.0,28.22%,9.89,0.91,N/A,Industrial Services
216,BEA,BELMONT RESOURCES INC,0.035,0.00%,0.000,5000.0,N/A,2236000.0,-48.02%,N/A,-0.01,N/A,Non-Energy Minerals
217,BEE,BEE VECTORING TECHNOLOGIES INTERNATIONAL INC.,0.075,-6.25%,-0.005,40500.0,3038.0,11318000.0,-51.70%,N/A,-0.03,65000.0,Non-Energy Minerals
218,BEK.B,BECKER MILK,13.00,0.00%,0.00,N/A,N/A,23509000.0,-7.08%,N/A,-0.43,N/A,Retail Trade
219,BES,BRAILLE ENERGY SYSTEMS INC,0.045,0.00%,0.000,10030.0,N/A,4125000.0,-55.68%,N/A,-0.03,N/A,Miscellaneous
220,BET,NORTHSTAR GAMING HOLDINGS INC,0.175,2.94%,0.005,13000.0,2275.0,N/A,N/A,N/A,,N/A,Finance
221,BETR,BETTERLIFE PHARMA INC.,0.075,7.14%,0.005,19000.0,1425.0,7607000.0,-50.51%,N/A,-0.07,N/A,Health Technology
222,BEX,BENTON RESOURCES INC,0.045,-10.00%,-0.005,11008.0,N/A,7503000.0,-48.69%,N/A,,N/A,Non-Energy Minerals
223,BG,BIG GOLD INC.,0.045,12.50%,0.005,102302.0,4604.0,948752.0,N/A,N/A,,N/A,Non-Energy Minerals
224,BGD,BULLION GOLD RESOURCES CORP,0.025,0.00%,0.000,26165.0,N/A,1338000.0,-44.64%,N/A,-0.01,N/A,Non-Energy Minerals
225,BGF,BEAUCE GOLD FIELDS INC,0.045,-18.18%,-0.010,18200.0,N/A,4107000.0,20.78%,N/A,-0.01,N/A,Non-Energy Minerals
226,BGS,BAROYECA GOLD & SILVER INC,0.020,0.00%,0.000,1240.0,N/A,1330000.0,-87.04%,N/A,-0.17,N/A,Non-Energy Minerals
227,BHC,BAUSCH HEALTH COMPANIES INC,11.60,-2.93%,-0.35,430354.0,4992000.0,4352000000.0,80.30%,N/A,-0.68,19900.0,Health Technology
228,BHS,BAYHORSE SILVER INC,0.020,33.33%,0.005,23000.0,N/A,3742000.0,-63.15%,N/A,-0.01,N/A,Non-Energy Minerals
229,BHSC,BIOHARVEST SCIENCES INC.,0.175,-7.89%,-0.015,19500.0,3413.0,87536000.0,-41.64%,N/A,-0.03,N/A,Process Industries
230,BIG,HERCULES SILVER CORP,0.200,0.00%,0.000,144888.0,28978.0,33882000.0,319.10%,N/A,-0.02,N/A,Non-Energy Minerals
231,BIGG,BIGG DIGITAL ASSETS INC,0.350,7.69%,0.025,231744.0,81110.0,82976000.0,-0.08%,N/A,-0.16,N/A,Finance
232,BIGT,BIG TREE CARBON INC,0.060,0.00%,0.000,149200.0,8952.0,7159000.0,-60.31%,N/A,-0.01,N/A,Non-Energy Minerals
233,BIOV,BIOVAXYS TECHNOLOGY CORP.,0.020,0.00%,0.000,62000.0,1240.0,2902000.0,-73.43%,N/A,-0.11,N/A,Non-Energy Minerals
234,BIR,BIRCHCLIFF ENERGY,8.57,3.50%,0.29,1634000.0,14002000.0,2203000000.0,-12.39%,4.87,1.83,N/A,Energy Minerals
235,BITE,BLENDER BITES LIMITED,3.050,5.17%,0.150,25625.0,78156.0,16794000.0,24.00%,N/A,-1.16,N/A,Distribution Services
236,BITF,BITFARMS LTD,2.04,-7.27%,-0.16,1729000.0,3528000.0,538397000.0,31.88%,N/A,-0.78,N/A,Technology Services
237,BITK,BLOCKCHAINK2 CORP,0.130,-7.14%,-0.010,4002.0,N/A,2349000.0,21.74%,N/A,-0.03,N/A,Technology Services
238,BJB,BOND RESOURCES INC.,0.010,-33.33%,-0.005,300000.0,3000.0,1916000.0,0.00%,N/A,-0.03,N/A,Non-Energy Minerals
239,BKI,BLACK IRON INC,0.080,-5.88%,-0.005,6605.0,N/A,25823000.0,30.77%,N/A,-0.01,N/A,Non-Energy Minerals
240,BKM,PACIFIC BOOKER MINERALS INC,0.58,0.00%,0.00,1000.0,N/A,9754000.0,-16.55%,N/A,-0.05,N/A,Non-Energy Minerals
241,BKMT,BLOCKMINT TECHNOLOGIES INC,0.050,0.00%,0.000,23000.0,1150.0,2412000.0,66.67%,N/A,,N/A,Technology Services
242,BLAB,BRITANNIA LIFE SCIENCES INC.,0.085,-5.56%,-0.005,13000.0,1105.0,10388000.0,-27.56%,2.07,0.04,N/A,Process Industries
243,BLDP,BALLARD POWER SYSTEMS INC,6.44,2.22%,0.14,889929.0,5731000.0,1882000000.0,-41.72%,N/A,-0.74,1296.0,Producer Manufacturing
244,BLGV,BELGRAVIA HARTFORD CAPITAL INC.,0.020,33.33%,0.005,22000.0,N/A,695000.0,-81.55%,N/A,-0.22,N/A,Finance
245,BLLG,BLUE LAGOON RESOURCES INC.,0.155,0.00%,0.000,13000.0,2015.0000000000002,15594000.0,-56.04%,N/A,-0.12,N/A,Non-Energy Minerals
246,BLM,BLUMETRIC ENVIRONMENTAL INC,0.395,2.60%,0.010,18500.0,7308.0,11333000.0,10.15%,11.16,0.04,N/A,Industrial Services
247,BLN,BLACKLINE SAFETY CORP,3.95,1.28%,0.05,27761.0,109656.0,282005000.0,76.21%,N/A,-0.61,N/A,Electronic Technology
248,BLO,CANNABIX TECHNOLOGIES INC.,0.290,0.00%,0.000,46662.0,13532.0,33101999.999999996,-26.58%,N/A,-0.02,N/A,Non-Energy Minerals
249,BLOX,CRYPTOBLOX TECHNOLOGIES INC.,0.015,0.00%,0.000,146700.0,2201.0,8079000.000000001,-57.14%,N/A,-0.01,N/A,Technology Services
250,BLX,BORALEX INC,31.29,-1.32%,-0.42,201346.0,6300000.0,3259000000.0,-34.92%,140.00,0.22,N/A,Utilities
251,BME,BARSELE MINERALS CORP,0.180,0.00%,0.000,1000.0,N/A,24739000.0,-42.76%,N/A,-0.01,N/A,Non-Energy Minerals
252,BMET,BEMETALS CORP,0.190,0.00%,0.000,67522.0,12829.0,33697000.0,35.71%,N/A,-0.08,N/A,Non-Energy Minerals
253,BMEX,BMEX GOLD INC,0.040,-11.11%,-0.005,188555.0,7542.0,3271000.0,-1.92%,N/A,-0.00,N/A,Non-Energy Minerals
254,BMK,MACDONALD MINES EXPLORATION LTD,0.065,-7.14%,-0.005,12128.0,N/A,2564000.0,-34.01%,N/A,-0.05,N/A,Non-Energy Minerals
255,BMND,BIOMIND LABS INC.,0.290,0.00%,0.000,N/A,N/A,21681000.0,N/A,N/A,-0.05,N/A,Finance
256,BMO,BANK OF MONTREAL,118.46,0.19%,0.22,1445000.0,171224000.0,84326000000.0,-1.57%,11.77,10.08,46722.0,Finance
257,BMR,BATTERY MINERAL RESOURCES CORP,0.145,3.57%,0.005,4600.0,N/A,15543000.0,-51.46%,N/A,-0.02,N/A,Non-Energy Minerals
258,BMV,BATHURST METALS CORP,0.105,-4.55%,-0.005,10000.0,1050.0,2746000.0,54.56%,N/A,-0.01,N/A,Non-Energy Minerals
259,BNCH,BENCHMARK METALS INC,0.230,0.00%,0.000,32801.0,7544.0,58248000.0,-40.50%,N/A,-0.02,N/A,Non-Energy Minerals
260,BNE,BONTERRA ENERGY CORP,7.43,2.20%,0.16,146329.0,1087000.0,269557000.0,-11.14%,3.68,2.10,N/A,Energy Minerals
261,BNG,BENGAL ENERGY LTD,0.050,0.00%,0.000,1008.0,N/A,24265000.0,-43.18%,35.71,0.00,N/A,Energy Minerals
262,BNRE,BROOKFIELD REINSURANCE LTD,44.11,-1.36%,-0.61,9419.0,415472.0,2316000000.0,3.65%,N/A,,3500.0,Finance
263,BNS,BANK OF NOVA SCOTIA,63.84,0.05%,0.03,1772000.0,113124000.0,76456000000.0,-18.23%,9.52,6.80,90979.0,Finance
264,BNSL,BNSELLIT TECHNOLOGY INC,0.200,-24.53%,-0.065,12600.0,2520.0,12406000.0,N/A,N/A,-0.04,N/A,Technology Services
265,BNXA,BANXA HOLDINGS INC,0.84,-5.62%,-0.05,6077.0,5105.0,40551000.0,-9.16%,N/A,-0.22,N/A,Technology Services
266,BNXT,BIONXT SOLUTIONS INC.,0.380,-2.56%,-0.010,4900.0,1862.0,38371000.0,8.24%,N/A,-0.14,N/A,Health Technology
267,BOCA,BOCANA RESOURCES CORP,0.025,-16.67%,-0.005,123000.0,3075.0,1467000.0,-55.99%,N/A,,N/A,Energy Minerals
268,BOIL,BEYOND OIL LTD.,0.680,1.49%,0.010,23923.0,16268.0,32772000.0,N/A,N/A,-0.36,N/A,Technology Services
269,BOL,BOLD VENTURES INC,0.060,9.09%,0.005,1600.0,N/A,2969000.0,-22.48%,N/A,-0.00,N/A,Non-Energy Minerals
270,BONE,BORON ONE HOLDINGS INC,0.060,9.09%,0.005,6000.0,N/A,9901000.0,-1.01%,N/A,-0.01,N/A,Non-Energy Minerals
271,BOS,AIRBOSS OF AMERICA CORP,4.77,-1.04%,-0.05,64324.0,306825.0,130769000.0,-68.84%,N/A,-1.91,1295.0,Electronic Technology
272,BP,BACKSTAGEPLAY INC,0.105,-30.00%,-0.045,2000.0,N/A,3103000.0,66.67%,N/A,-0.02,N/A,Technology Services
273,BQE,BQE WTR INC,26.50,0.00%,0.00,N/A,2650.0,33726000.0,-11.71%,54.08,0.51,N/A,Commercial Services
274,BR,BIG ROCK BREWERY INC,1.74,0.00%,0.00,N/A,N/A,12142000.0,-47.78%,N/A,-0.87,N/A,Consumer Non-Durables
275,BRAG,BRAGG GAMING GROUP INC,6.90,-1.00%,-0.07,20750.0,143175.0,150224000.0,-8.64%,N/A,-0.20,N/A,Technology Services
276,BRAS,BRASCAN RESOURCES INC.,0.020,0.00%,0.000,1000.0,N/A,814583.0,-42.30%,N/A,-0.05,N/A,Non-Energy Minerals
277,BRAU,BIG RIDGE GOLD CORP,0.095,0.00%,0.000,6000.0,N/A,12978000.0,-25.13%,N/A,-0.07,N/A,Non-Energy Minerals
278,BRAX,BRAXIA SCIENTIFIC CORP,0.015,0.00%,0.000,110899.0,1663.0,3913000.0,-67.16%,N/A,-0.05,N/A,Health Technology
279,BRC,BLACKROCK SILVER CORP,0.385,-4.94%,-0.020,1008000.0,388094.0,77994000.0,-3.20%,N/A,-0.07,N/A,Non-Energy Minerals
280,BRCH,BIRCHTREE INVESTMENTS LTD.,0.010,0.00%,0.000,200500.0,2005.0,N/A,N/A,N/A,,N/A,Finance
281,BRE,BRIDGEMARQ REAL ESTATE SERVICES INC,15.73,0.64%,0.10,2687.0,42267.0,148233000.0,19.40%,34.69,1.22,N/A,Miscellaneous
282,BRG,BRIGADIER GOLD LTD,0.055,0.00%,0.000,17565.0,N/A,6876000.0,392.32%,N/A,-0.05,N/A,Non-Energy Minerals
283,BRMI,BOAT ROCKER MEDIA INC,1.85,0.00%,0.00,N/A,N/A,104206000.0,-38.20%,N/A,-0.10,N/A,Consumer Services
284,BRVO,BRAVO MINING CORP,4.81,-1.23%,-0.06,36751.0,176772.0,491870000.0,N/A,N/A,-0.05,N/A,Non-Energy Minerals
285,BRW,BRUNSWICK EXPLORATION INC,0.87,-5.43%,-0.05,182812.0,159046.0,159276000.0,427.09%,N/A,-0.04,N/A,Non-Energy Minerals
286,BRY,BRI-CHEM CORP,0.400,0.00%,0.000,20000.0,8000.0,10573000.0,-26.37%,9.32,0.04,N/A,Distribution Services
287,BSK,BLUE SKY URANIUM CORP,0.065,8.33%,0.005,113500.0,7378.0,13071000.0,-63.64%,N/A,-0.02,N/A,Non-Energy Minerals
288,BSR,BLUESTONE RESOURCES INC,0.300,7.14%,0.020,117151.0,35145.0,42378000.0,-69.53%,N/A,-0.17,N/A,Non-Energy Minerals
289,BST.H,BESSOR MINERALS INC,0.035,0.00%,0.000,20000.0,N/A,1051000.0,12.41%,N/A,-0.01,N/A,Non-Energy Minerals
290,BSX,BELO SUN MNG CORPORATION,0.065,0.00%,0.000,150052.0,9753.0,29579000.0,-81.94%,N/A,-0.03,N/A,Non-Energy Minerals
291,BTC,BLUESKY DIGITAL ASSETS CORP.,0.040,0.00%,0.000,71020.0,2841.0,4615000.0,-29.27%,N/A,-0.15,N/A,Finance
292,BTCW,BITCOIN WELL INC,0.050,0.00%,0.000,68000.0,3400.0,8719000.0,97.70%,N/A,-0.04,N/A,Finance
293,BTE,BAYTEX ENERGY CORP,5.60,2.75%,0.15,5411000.0,30299000.0,4699000000.0,39.92%,3.56,1.59,N/A,Energy Minerals
294,BTI,BIOASIS TECHNOLOGIES INC,0.005,0.00%,0.000,365000.0,1825.0,397070.0,-96.37%,N/A,-0.04,N/A,Health Technology
295,BTO,B2GOLD CORP,4.08,-2.86%,-0.12,7080000.0,28887000.0,5443000000.0,12.97%,11.21,0.37,4995.0,Non-Energy Minerals
296,BTQ,BTQ TECHNOLOGIES CORP.,0.56,-6.67%,-0.04,56512.0,31647.0,7873000.0,20.00%,N/A,,N/A,Technology Services
297,BTR,BONTERRA RESOURCES INC,0.250,2.04%,0.005,47500.0,11875.0,30918000.0,-68.18%,N/A,-0.25,N/A,Non-Energy Minerals
298,BTT,BITTERROOT RESOURCES LTD,0.035,-12.50%,-0.005,61000.0,2135.0,3747000.0,-34.92%,N/A,-0.02,N/A,Non-Energy Minerals
299,BTU,BTU METALS CORP,0.030,-14.29%,-0.005,75200.0,2256.0,5009000.0,42.02%,N/A,-0.01,N/A,Finance
300,BTV,BLUERUSH INC,0.045,-10.00%,-0.005,60000.0,2700.0,1705000.0,-81.82%,N/A,,N/A,Technology Services
301,BU,BURCON NUTRASCIENCE CORP,0.180,-2.70%,-0.005,17511.0,3152.0,22498000.0,-74.76%,N/A,-0.23,N/A,Process Industries
302,BUI,BUHLER INDUSTRIES INC,2.12,-4.07%,-0.09,1000.0,2120.0,55250000.0,-3.49%,19.67,0.11,N/A,Producer Manufacturing
303,BURG,BURIN GOLD CORP,0.080,0.00%,0.000,30000.0,2400.0,2068000.0,-20.87%,N/A,-0.08,N/A,Non-Energy Minerals
304,BUX,BIOMARK DIAGNOSTICS INC.,0.225,0.00%,0.000,33000.0,7425.0,18739000.0,-16.67%,N/A,-0.02,N/A,Health Services
305,BVCI,BLOCKCHAIN VENTURE CAPITAL INC.,0.550,10.00%,0.050,5300.0,2915.0,12991000.0,2278.45%,N/A,-0.28,N/A,Technology Services
306,BWCG,BLACKWOLF COPPER AND GOLD LTD,0.250,2.04%,0.005,873679.0,218420.0,13356000.0,-2.26%,N/A,-0.13,N/A,Miscellaneous
307,BWLK,BOARDWALKTECH SOFTWARE CORP,0.52,0.00%,0.00,13000.0,6760.0,25013000.0,-17.11%,N/A,-0.10,N/A,Technology Services
308,BWR,BWR EXPLORATION INC,0.020,0.00%,0.000,77000.0,1540.0,2120000.0,-16.40%,N/A,-0.00,N/A,Non-Energy Minerals
309,BY,BEYOND LITHIUM INC.,0.355,-7.79%,-0.030,136600.0,48493.0,9764000.0,N/A,N/A,-0.13,N/A,Non-Energy Minerals
310,BYD,BOYD GROUP SERVICES INC,238.33,1.69%,3.97,53949.0,12858000.0,5032000000.0,46.82%,64.04,3.72,12391.0,Consumer Services
311,BYL,BAYLIN TECHNOLOGIES INC,0.405,0.00%,0.000,35806.0,14501.0,32563000.000000004,-11.63%,N/A,-0.19,N/A,Communications
312,BYN,BANYAN GOLD CORP,0.320,-3.03%,-0.010,197210.0,63107.0,94008000.0,-14.91%,N/A,-0.00,N/A,Non-Energy Minerals
313,BYND,BYND CANNASOFT ENTERPRISES INC,1.650,-14.51%,-0.280,N/A,N/A,73146000.0,-58.91%,N/A,-0.06,N/A,Process Industries
314,BZ,BENZ MINING CORP,0.395,0.00%,0.000,15500.0,6123.0,66233000.00000001,53.86%,N/A,-0.04,N/A,Non-Energy Minerals
315,BZAM,BZAM LTD.,0.170,6.25%,0.010,41388.0,7036.0,25299000.0,430.69%,N/A,-0.38,N/A,Process Industries
316,C,CONTACT GOLD CORP,0.020,0.00%,0.000,56500.0,1130.0,7046000.0,-41.56%,N/A,-0.01,N/A,Non-Energy Minerals
317,CAC.P,CINAPORT ACQUISITION CORP III,0.025,0.00%,0.000,7000.0,N/A,152375.0,-27.50%,0.37,0.07,N/A,Finance
318,CACR,KWG RESOURCES INC.,0.025,0.00%,0.000,81000.0,2025.0,30509000.0,-26.06%,N/A,-0.02,N/A,Non-Energy Minerals
319,CAD,COLONIAL COAL INTL CORP,1.44,-4.00%,-0.06,50125.0,72180.0,267178999.99999997,-18.69%,N/A,-0.05,N/A,Energy Minerals
320,CAE,CAE INC,32.00,8.04%,2.38,1407000.0,45020000.0,9422000000.0,-10.67%,45.71,0.70,13000.0,Commercial Services
321,CAF,CANAF INVESTMENTS INC,0.165,0.00%,0.000,N/A,N/A,7825000.0,46.02%,4.41,0.04,N/A,Energy Minerals
322,CAKE,RADIO FUELS ENERGY CORP.,0.150,3.45%,0.005,163500.0,24525.0,20173000.0,N/A,62.50,0.00,N/A,Non-Energy Minerals
323,CAM,CASCADIA MINERALS LTD,0.195,-7.14%,-0.015,1000.0,N/A,N/A,N/A,N/A,,N/A,Non-Energy Minerals
324,CANB,CANADABIS CAP INC,0.280,5.66%,0.015,33525.0,9387.0,36341000.0,783.33%,10.45,0.03,N/A,Process Industries
325,CANN,HERITAGE CANNABIS HOLDINGS CORP.,0.010,0.00%,0.000,86950.0,N/A,9315000.0,-74.11%,N/A,-0.04,N/A,Process Industries
326,CANS,WILDPACK BEVERAGE INC,0.125,-3.85%,-0.005,22500.0,2813.0,12061000.0,-41.11%,N/A,-0.47,N/A,Consumer Non-Durables
327,CAPT,CAPITAN SILVER CORP,0.150,-6.25%,-0.010,144537.0,21681.0,11295000.0,-37.11%,N/A,-0.01,N/A,Non-Energy Minerals
328,CARE,DIALOGUE HEALTH TECH INC,5.07,0.00%,0.00,49810.0,252537.0,340653000.0,39.46%,N/A,-0.33,N/A,Technology Services
329,CAS,CASCADES INC,12.59,-2.40%,-0.31,108873.0,1371000.0,1299000000.0,42.80%,N/A,-0.82,10000.0,Process Industries
330,CAT,CAT STRATEGIC METALS CORPORATION,0.025,0.00%,0.000,1243000.0,31068.0,6579000.0,38.12%,N/A,-0.01,N/A,Non-Energy Minerals
331,CBI,COLIBRI RESOURCES CORP,0.050,11.11%,0.005,11000.0,N/A,4353000.0,-18.18%,N/A,-0.00,N/A,Non-Energy Minerals
332,CBIT,CATHEDRA BITCOIN INC,0.145,-6.45%,-0.010,173392.0,25142.0,21316000.0,-5.17%,N/A,-0.39,N/A,Technology Services
333,CBLU,CLEAR BLUE TECHNOLOGIES INTL INC,0.050,-9.09%,-0.005,27270.0,1364.0,6304000.0,-33.37%,N/A,-0.05,N/A,Electronic Technology
334,CBR,CABRAL GOLD INC,0.130,-3.70%,-0.005,7548.0,N/A,19560000.0,-60.75%,N/A,-0.05,N/A,Non-Energy Minerals
335,CC,CORE ASSETS CORP.,0.225,-2.17%,-0.005,32753.999999999996,7370.0,19502000.0,-58.23%,N/A,-0.03,N/A,Non-Energy Minerals
336,CCA,COGECO COMMUNICATIONS INC,65.27,-0.21%,-0.14,49318.0,3219000.0,2910000000.0,-22.94%,7.19,9.11,4700.0,Consumer Services
337,CCB,CANADA CARBON INC,0.055,-8.33%,-0.005,3869.0,N/A,10200000.0,106.80%,N/A,-0.01,N/A,Non-Energy Minerals
338,CCC,CARLYLE COMMODITIES CORP.,0.095,0.00%,0.000,17000.0,1615.0,2603000.0,48.11%,N/A,-0.17,N/A,Non-Energy Minerals
339,CCE,COMMERCE RESOURCES CORP,0.100,0.00%,0.000,4257.0,N/A,9985000.0,-42.66%,N/A,-0.01,N/A,Non-Energy Minerals
340,CCHW,COLUMBIA CARE INC.,0.60,-1.64%,-0.01,998178.0,598907.0,227796000.0,-73.82%,N/A,-1.43,2505.0,Health Technology
341,CCI,CANADIAN COPPER INC.,0.115,0.00%,0.000,168952.0,19429.0,8114000.000000001,N/A,N/A,-0.02,N/A,Non-Energy Minerals
342,CCL.A,CCL INDUSTRIES INC,62.05,0.00%,0.00,N/A,N/A,11028000000.0,0.70%,17.82,3.49,15600.0,Commercial Services
343,CCM,CANAGOLD RESOURCES LTD,0.230,-4.17%,-0.010,N/A,N/A,32853000.0,28.66%,N/A,-0.03,N/A,Non-Energy Minerals
344,CCMI,CANADIAN CRITICAL MINERALS INC,0.030,0.00%,0.000,15300.0,N/A,7716000.0,-42.66%,15.79,0.00,N/A,Non-Energy Minerals
345,CCO,CAMECO CORP,45.99,0.86%,0.39,670567.0,30839000.0,19746000000.0,53.15%,208.48,0.22,N/A,Non-Energy Minerals
346,CCR,GREEN RIVER GOLD CORP.,0.050,0.00%,0.000,7000.0,N/A,5573000.0,4.31%,N/A,,N/A,Distribution Services
347,CCW,CANADA SILVER COBALT WORKS INC,0.050,0.00%,0.000,53060.0,2653.0,13045000.0,-42.08%,N/A,-0.05,N/A,Non-Energy Minerals
348,CD,CANTEX MINE DEV CORP,0.210,2.44%,0.005,18002.0,3780.0,18526000.0,-48.75%,N/A,-0.10,N/A,Non-Energy Minerals
349,CDA,CANUC RESOURCES CORP CDA,0.140,0.00%,0.000,10000.0,1400.0,22401000.0,170.47%,N/A,-0.02,N/A,Energy Minerals
350,CDMN,CANADIAN MANGANESE COMPANY INC.,0.090,0.00%,0.000,3000.0,N/A,13053000.0,N/A,N/A,-0.02,N/A,Non-Energy Minerals
